MES;DIA;HORA;PROVINCIA;CANTON;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
JULIO;JUEVES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;1;0;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;JUEVES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;JUEVES;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;JUEVES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;JUEVES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;0;3;3;CHOQUES;EXCESO VELOCIDAD
JULIO;JUEVES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;ATROPELLOS;EXCESO VELOCIDAD
JULIO;JUEVES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;JUEVES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;JUEVES;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;JUEVES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;3;3;CHOQUES;EXCESO VELOCIDAD
JULIO;JUEVES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;JUEVES;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;JUEVES;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;JUEVES;19:00 A 19:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;JUEVES;08:00 A 08:59;LOJA;LOJA;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;JUEVES;07:00 A 07:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;JUEVES;07:00 A 07:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;VOLCAMIENTOS;EXCESO VELOCIDAD
JULIO;JUEVES;22:00 A 22:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;JUEVES;23:00 A 23:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;JUEVES;06:00 A 06:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;JUEVES;21:00 A 21:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;JUEVES;10:00 A 10:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;DAÑOS MECÁNICOS
JULIO;JUEVES;01:00 A 01:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;MAL REBASAMIENTO INVADIR CARRIL
JULIO;JUEVES;20:00 A 20:59;TUNGURAHUA;AMBATO;RURAL;0;1;1;CHOQUES;EXCESO VELOCIDAD
JULIO;JUEVES;20:00 A 20:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
JULIO;JUEVES;16:00 A 16:59;TUNGURAHUA;AMBATO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;JUEVES;19:00 A 19:59;EL ORO;MACHALA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;JUEVES;10:00 A 10:59;MANABÍ;PORTOVIEJO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;JUEVES;21:00 A 21:59;TUNGURAHUA;AMBATO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;05:00 A 05:59;CHIMBORAZO;COLTA;RURAL;0;3;3;PÉRDIDA DE PISTA;MAL ESTADO DE LA VÍA
JULIO;VIERNES;19:00 A 19:59;BOLÍVAR;GUARANDA;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;08:00 A 08:59;MANABÍ;MONTECRISTI;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;05:00 A 05:59;GUAYAS;DURAN;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;23:00 A 23:59;GUAYAS;MILAGRO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;22:00 A 22:59;GUAYAS;MILAGRO;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;22:00 A 22:59;EL ORO;MACHALA;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;19:00 A 19:59;GUAYAS;DAULE;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;18:00 A 18:59;LOS RÍOS;BUENA FE;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;19:00 A 19:59;GUAYAS;GUAYAQUIL;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;12:00 A 12:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;0;0;0;PÉRDIDA DE PISTA;MAL REBASAMIENTO INVADIR CARRIL
JULIO;VIERNES;18:00 A 18:59;GUAYAS;NARANJAL;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;15:00 A 15:59;GUAYAS;DURAN;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;19:00 A 19:59;MANABÍ;PORTOVIEJO;RURAL;0;3;3;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;21:00 A 21:59;GUAYAS;DAULE;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;21:00 A 21:59;GUAYAS;SAN JACINTO DE YAGUACHI;URBANA;0;0;0;PÉRDIDA DE PISTA;MAL REBASAMIENTO INVADIR CARRIL
JULIO;VIERNES;20:00 A 20:59;LOS RÍOS;MONTALVO;RURAL;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;16:00 A 16:59;SANTA ELENA;LA LIBERTAD;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;16:00 A 16:59;LOS RÍOS;BABAHOYO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;07:00 A 07:59;GUAYAS;GUAYAQUIL;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ROZAMIENTOS;EMBRIAGUEZ O DROGA
JULIO;VIERNES;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ROZAMIENTOS;EMBRIAGUEZ O DROGA
JULIO;VIERNES;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;01:00 A 01:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;VIERNES;02:00 A 02:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
JULIO;VIERNES;02:00 A 02:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;VIERNES;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;VIERNES;03:00 A 03:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
JULIO;VIERNES;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ESTRELLAMIENTOS;EXCESO VELOCIDAD
JULIO;VIERNES;03:00 A 03:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;VIERNES;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;0;3;3;CHOQUES;EXCESO VELOCIDAD
JULIO;VIERNES;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
JULIO;VIERNES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;VIERNES;01:00 A 01:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;10:00 A 10:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;VIERNES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;VIERNES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;VIERNES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ROZAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ROZAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;VIERNES;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
JULIO;VIERNES;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;VIERNES;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
JULIO;VIERNES;19:00 A 19:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;13:00 A 13:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;VIERNES;17:00 A 17:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;VIERNES;00:00 A 00:59;LOJA;LOJA;URBANA;0;2;2;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;VIERNES;05:00 A 05:59;LOJA;LOJA;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;VIERNES;16:00 A 16:59;TUNGURAHUA;AMBATO;RURAL;1;0;1;CHOQUES;EXCESO VELOCIDAD
JULIO;VIERNES;21:00 A 21:59;IMBABURA;IBARRA;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;16:00 A 16:59;TUNGURAHUA;AMBATO;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;22:00 A 22:59;TUNGURAHUA;AMBATO;RURAL;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
JULIO;VIERNES;01:00 A 01:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;06:00 A 06:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;01:00 A 01:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;RURAL;0;1;1;OTROS;EXCESO VELOCIDAD
JULIO;VIERNES;20:00 A 20:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
JULIO;VIERNES;23:00 A 23:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;22:00 A 22:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;VIERNES;04:00 A 04:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;VIERNES;07:00 A 07:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;VIERNES;23:00 A 23:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;RURAL;0;0;0;CHOQUES;EXCESO VELOCIDAD
JULIO;VIERNES;20:00 A 20:59;AZUAY;CUENCA;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;19:00 A 19:59;LOS RÍOS;BABAHOYO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;19:00 A 19:59;LOS RÍOS;BABAHOYO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;22:00 A 22:59;TUNGURAHUA;AMBATO;RURAL;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;07:00 A 07:59;TUNGURAHUA;AMBATO;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;VIERNES;14:00 A 14:59;MANABÍ;PORTOVIEJO;URBANA;0;0;0;ROZAMIENTOS;MAL REBASAMIENTO INVADIR CARRIL
JULIO;VIERNES;18:00 A 18:59;TUNGURAHUA;AMBATO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;VIERNES;13:00 A 13:59;TUNGURAHUA;AMBATO;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;VIERNES;14:00 A 14:59;MANABÍ;PORTOVIEJO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;SÁBADO;01:00 A 01:59;MANABÍ;SUCRE;RURAL;2;0;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;02:00 A 02:59;TUNGURAHUA;QUERO;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;02:00 A 02:59;GUAYAS;SAMBORONDON;RURAL;0;3;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;19:00 A 19:59;GUAYAS;GUAYAQUIL;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;20:00 A 20:59;GUAYAS;SANTA LUCIA;RURAL;0;0;0;OTROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;20:00 A 20:59;AZUAY;CUENCA;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;20:00 A 20:59;GUAYAS;SAN JACINTO DE YAGUACHI;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;16:00 A 16:59;LOS RÍOS;QUEVEDO;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;19:00 A 19:59;MANABÍ;PORTOVIEJO;RURAL;0;3;3;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;23:00 A 23:59;MANABÍ;TOSAGUA;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;18:00 A 18:59;GUAYAS;GUAYAQUIL;RURAL;0;3;3;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;19:00 A 19:59;GUAYAS;EL EMPALME;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;16:00 A 16:59;GUAYAS;ALFREDO BAQUERIZO MORENO;RURAL;0;1;1;PÉRDIDA DE PISTA;MAL REBASAMIENTO INVADIR CARRIL
JULIO;SÁBADO;19:00 A 19:59;GUAYAS;NARANJAL;RURAL;1;3;4;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;19:00 A 19:59;GUAYAS;NARANJITO;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;21:00 A 21:59;GUAYAS;NARANJAL;RURAL;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;14:00 A 14:59;GUAYAS;EL TRIUNFO;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;16:00 A 16:59;GUAYAS;PLAYAS;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;19:00 A 19:59;MANABÍ;TOSAGUA;RURAL;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;16:00 A 16:59;MANABÍ;MONTECRISTI;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;16:00 A 16:59;SANTA ELENA;SALINAS;URBANA;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;13:00 A 13:59;GUAYAS;DURAN;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;14:00 A 14:59;LOS RÍOS;BABA;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;05:00 A 05:59;GUAYAS;MILAGRO;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
JULIO;SÁBADO;06:00 A 06:59;EL ORO;MACHALA;RURAL;1;0;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;07:00 A 07:59;MANABÍ;MONTECRISTI;RURAL;0;4;4;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;09:00 A 09:59;SANTA ELENA;LA LIBERTAD;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;09:00 A 09:59;GUAYAS;MILAGRO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;02:00 A 02:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;03:00 A 03:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;SÁBADO;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
JULIO;SÁBADO;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;SÁBADO;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;SÁBADO;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;0;3;3;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
JULIO;SÁBADO;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
JULIO;SÁBADO;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;ESTRELLAMIENTOS;EXCESO VELOCIDAD
JULIO;SÁBADO;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
JULIO;SÁBADO;18:00 A 18:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
JULIO;SÁBADO;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;SÁBADO;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;SÁBADO;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;SÁBADO;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;SÁBADO;14:00 A 14:59;LOJA;LOJA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;08:00 A 08:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;05:00 A 05:59;LOJA;LOJA;RURAL;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;SÁBADO;02:00 A 02:59;LOJA;LOJA;URBANA;0;0;0;ROZAMIENTOS;EMBRIAGUEZ O DROGA
JULIO;SÁBADO;17:00 A 17:59;LOJA;LOJA;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;SÁBADO;15:00 A 15:59;EL ORO;MACHALA;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;05:00 A 05:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;10:00 A 10:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;SÁBADO;02:00 A 02:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;SÁBADO;05:00 A 05:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
JULIO;SÁBADO;03:00 A 03:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;SÁBADO;04:00 A 04:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;RURAL;2;0;2;ESTRELLAMIENTOS;EXCESO VELOCIDAD
JULIO;SÁBADO;08:00 A 08:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;CHOQUES;DAÑOS MECÁNICOS
JULIO;SÁBADO;11:00 A 11:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;RURAL;0;2;2;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;SÁBADO;20:00 A 20:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;SÁBADO;20:00 A 20:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;RURAL;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
JULIO;SÁBADO;00:00 A 00:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;00:00 A 00:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;1;0;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;SÁBADO;03:00 A 03:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;SÁBADO;09:00 A 09:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;EXCESO VELOCIDAD
